Tempo,ect,ext4,acelY_DE,acelX_TE,acelY_TD,acelZ_DE
106.15,124.5,0.0,-0.2005615234375,0.0,0.0,-20.05615234375
106.16666666666667,125.0,0.0,-0.185302734375,0.0,0.0,-18.5302734375
106.18333333333334,125.5,0.0,-0.1700439453125,0.0,0.0,-17.00439453125
106.2,126.0,0.0,-0.15478515625,0.0,0.0,-15.478515625
106.21666666666667,105.25000000000296,0.0,-0.1395263671875,0.0,0.0,-13.95263671875
106.23333333333333,84.50000000000591,0.0,-0.124267578125,0.0,0.0,-12.4267578125
106.25,63.750000000008846,0.0,-0.1090087890625,0.0,0.0,-10.90087890625
106.26666666666667,43.0000000000118,0.0,0.0152587890625,0.0,0.0,1.52587890625
106.28333333333335,22.24999999999707,0.0,0.030517578125,0.0,0.0,3.0517578125
106.30000000000001,1.5,0.0,0.0457763671875,0.0,0.0,4.57763671875
106.31666666666668,2.0,0.0,0.06103515625,0.0,0.0,6.103515625
106.33333333333334,2.5,0.0,0.0762939453125,0.0,0.0,7.62939453125
106.35000000000001,3.0,0.0,0.091552734375,0.0,0.0,9.1552734375
106.36666666666667,3.5,0.0,0.1068115234375,0.0,0.0,10.68115234375
106.38333333333334,4.0,0.0,0.1220703125,0.0,0.0,12.20703125
106.4,4.5,0.0,0.1373291015625,0.0,0.0,13.73291015625
106.41666666666667,5.0,0.0,0.152587890625,0.0,0.0,15.2587890625
106.43333333333334,5.5,0.0,0.1678466796875,0.0,0.0,16.78466796875
106.45,6.0,0.0,0.18310546875,0.0,0.0,18.310546875
106.46666666666667,6.5,0.0,0.1983642578125,0.0,0.0,19.83642578125
106.48333333333333,7.0,0.0,0.213623046875,0.0,0.0,21.3623046875
106.5,7.5,0.0,0.2288818359375,0.0,0.0,22.88818359375
106.51666666666667,7.999999999999929,0.0,0.244140625,0.0,0.0,24.4140625
106.53333333333335,8.500000000000284,0.0,0.2593994140625,0.0,0.0,25.93994140625
106.55000000000001,9.000000000000213,0.0,0.274658203125,0.0,0.0,27.4658203125
106.56666666666668,9.500000000000142,0.0,0.2899169921875,0.0,0.0,28.99169921875
106.58333333333334,10.000000000000071,0.0,0.30517578125,0.0,0.0,30.517578125
106.60000000000001,10.5,0.0,0.3204345703125,0.0,0.0,32.04345703125
106.61666666666667,11.0,0.0,0.335693359375,0.0,0.0,33.5693359375
106.63333333333334,11.5,0.0,0.3509521484375,0.0,0.0,35.09521484375
106.65,12.0,0.0,0.3662109375,0.0,0.0,36.62109375
106.66666666666667,12.5,0.0,0.3814697265625,0.0,0.0,38.14697265625
106.68333333333334,13.0,0.0,0.396728515625,0.0,0.0,39.6728515625
106.7,13.5,0.0,0.4119873046875,0.0,0.0,41.19873046875
106.71666666666667,13.999999999999929,0.0,0.42724609375,0.0,0.0,42.724609375
106.73333333333333,14.499999999999858,0.0,0.4425048828125,0.0,0.0,44.25048828125
106.75,14.999999999999787,0.0,0.457763671875,0.0,0.0,45.7763671875
106.76666666666667,15.499999999999716,0.0,0.4730224609375,0.0,0.0,47.30224609375
106.78333333333335,16.00000000000007,0.0,0.48828125,0.0,0.0,48.828125
106.80000000000001,16.5,0.0,0.5035400390625,0.0,0.0,50.35400390625
106.81666666666668,17.0,0.0,0.518798828125,0.0,0.0,51.8798828125
106.83333333333334,17.5,0.0,0.5340576171875,0.0,0.0,53.40576171875
106.85000000000001,18.0,0.0,0.54931640625,0.0,0.0,54.931640625
106.86666666666667,18.5,0.0,0.5645751953125,0.0,0.0,56.45751953125
106.88333333333334,19.0,0.0,0.579833984375,0.0,0.0,57.9833984375
106.9,19.5,0.0,0.5950927734375,0.0,0.0,59.50927734375
106.91666666666667,20.0,0.0,0.6103515625,0.0,0.0,61.03515625
106.93333333333334,20.5,0.0,0.6256103515625,0.0,0.0,62.56103515625
106.95,21.0,0.0,0.640869140625,0.0,0.0,64.0869140625
106.96666666666667,21.5,0.0,0.6561279296875,0.0,0.0,65.61279296875
106.98333333333333,22.0,0.0,0.67138671875,0.0,0.0,67.138671875
107.0,22.5,0.0,0.6866455078125,0.0,0.0,68.66455078125
107.01666666666667,22.99999999999993,0.0,0.701904296875,0.0,0.0,70.1904296875
107.03333333333335,23.500000000000284,0.0,0.7171630859375,0.0,0.0,71.71630859375
107.05000000000001,24.000000000000213,0.0,0.732421875,0.0,0.0,73.2421875
107.06666666666668,24.500000000000142,0.0,0.7476806640625,0.0,0.0,74.76806640625
107.08333333333334,25.00000000000007,0.0,0.762939453125,0.0,0.0,76.2939453125
107.10000000000001,25.5,0.0,0.7781982421875,0.0,0.0,77.81982421875
107.11666666666667,26.0,0.0,0.79345703125,0.0,0.0,79.345703125
107.13333333333334,26.5,0.0,0.8087158203125,0.0,0.0,80.87158203125
107.15,27.0,0.0,0.823974609375,0.0,0.0,82.3974609375
107.16666666666667,27.5,0.0,0.8392333984375,0.0,0.0,83.92333984375
107.18333333333334,28.0,0.0,0.8544921875,0.0,0.0,85.44921875
107.2,28.5,0.0,0.8697509765625,0.0,0.0,86.97509765625
107.21666666666667,28.999999999999932,0.0,0.885009765625,0.0,0.0,88.5009765625
107.23333333333333,29.499999999999858,0.0,0.9002685546875,0.0,0.0,90.02685546875
107.25,29.999999999999787,0.0,0.91552734375,0.0,0.0,91.552734375
107.26666666666667,30.499999999999716,0.0,0.9307861328125,0.0,0.0,93.07861328125
107.28333333333335,31.00000000000007,0.0,0.946044921875,0.0,0.0,94.6044921875
107.30000000000001,31.5,0.0,0.9613037109375,0.0,0.0,96.13037109375
107.31666666666668,32.0,0.0,0.9765625,0.0,0.0,97.65625
107.33333333333334,32.5,0.0,0.9918212890625,0.0,0.0,99.18212890625
107.35000000000001,33.0,0.0,1.007080078125,0.0,0.0,100.7080078125
107.36666666666667,33.5,0.0,1.0223388671875,0.0,0.0,102.23388671875
107.38333333333334,34.0,0.0,1.03759765625,0.0,0.0,103.759765625
107.4,34.5,0.0,1.0528564453125,0.0,0.0,105.28564453125
107.41666666666667,35.0,0.0,1.068115234375,0.0,0.0,106.8115234375
107.43333333333334,35.5,0.0,1.0833740234375,0.0,0.0,108.33740234375
107.45,36.0,0.0,1.0986328125,0.0,0.0,109.86328125
107.46666666666667,36.5,0.0,1.1138916015625,0.0,0.0,111.38916015625
107.48333333333333,37.0,0.0,1.129150390625,0.0,0.0,112.9150390625
107.5,37.5,0.0,1.1444091796875,0.0,0.0,114.44091796875
107.51666666666667,37.999999999999936,0.0,1.15966796875,0.0,0.0,115.966796875
107.53333333333335,38.500000000000284,0.0,1.1749267578125,0.0,0.0,117.49267578125
107.55000000000001,39.00000000000022,0.0,1.190185546875,0.0,0.0,119.0185546875
107.56666666666668,39.50000000000014,0.0,1.2054443359375,0.0,0.0,120.54443359375
107.58333333333334,40.00000000000007,0.0,1.220703125,0.0,0.0,122.0703125
107.60000000000001,40.5,0.0,1.2359619140625,0.0,0.0,123.59619140625
107.61666666666667,41.0,0.0,1.251220703125,0.0,0.0,125.1220703125
107.63333333333334,41.5,0.0,1.2664794921875,0.0,0.0,126.64794921875
107.65,42.0,0.0,1.28173828125,0.0,0.0,128.173828125
107.66666666666667,42.5,0.0,1.2969970703125,0.0,0.0,129.69970703125
107.68333333333334,43.0,0.0,1.312255859375,0.0,0.0,131.2255859375
107.7,43.5,0.0,1.3275146484375,0.0,0.0,132.75146484375
107.71666666666667,43.999999999999936,0.0,1.3427734375,0.0,0.0,134.27734375
107.73333333333333,44.49999999999986,0.0,1.3580322265625,0.0,0.0,135.80322265625
107.75,44.99999999999979,0.0,1.373291015625,0.0,0.0,137.3291015625
107.76666666666667,45.499999999999716,0.0,1.3885498046875,0.0,0.0,138.85498046875
107.78333333333335,46.00000000000007,0.0,1.40380859375,0.0,0.0,140.380859375
107.80000000000001,46.5,0.0,1.4190673828125,0.0,0.0,141.90673828125
107.81666666666668,47.0,0.0,1.434326171875,0.0,0.0,143.4326171875
107.83333333333334,47.5,0.0,1.4495849609375,0.0,0.0,144.95849609375
107.85000000000001,48.0,0.0,1.46484375,0.0,0.0,146.484375
107.86666666666667,48.5,0.0,1.4801025390625,0.0,0.0,148.01025390625
107.88333333333334,49.0,0.0,1.495361328125,0.0,0.0,149.5361328125
107.9,49.5,0.0,1.5106201171875,0.0,0.0,151.06201171875
107.91666666666667,50.0,0.0,1.52587890625,0.0,0.0,152.587890625
107.93333333333334,50.5,0.0,1.5411376953125,0.0,0.0,154.11376953125
107.95,51.0,0.0,1.556396484375,0.0,0.0,155.6396484375
107.96666666666667,51.5,0.0,1.5716552734375,0.0,0.0,157.16552734375
107.98333333333333,52.0,0.0,1.5869140625,0.0,0.0,158.69140625
108.0,52.5,0.0,1.6021728515625,0.0,0.0,160.21728515625
108.01666666666667,52.999999999999936,0.0,1.617431640625,0.0,0.0,161.7431640625
108.03333333333335,53.500000000000284,0.0,1.6326904296875,0.0,0.0,163.26904296875
108.05000000000001,54.00000000000022,0.0,1.64794921875,0.0,0.0,164.794921875
108.06666666666668,54.50000000000014,0.0,1.6632080078125,0.0,0.0,166.32080078125
108.08333333333334,55.00000000000007,0.0,1.678466796875,0.0,0.0,167.8466796875
108.10000000000001,55.5,0.0,1.6937255859375,0.0,0.0,169.37255859375
108.11666666666667,56.0,0.0,1.708984375,0.0,0.0,170.8984375
108.13333333333334,56.5,0.0,1.7242431640625,0.0,0.0,172.42431640625
108.15,57.0,0.0,1.739501953125,0.0,0.0,173.9501953125
108.16666666666667,57.5,0.0,1.7547607421875,0.0,0.0,175.47607421875
108.18333333333334,58.0,0.0,1.77001953125,0.0,0.0,177.001953125
108.2,58.5,0.0,1.7852783203125,0.0,0.0,178.52783203125
108.21666666666667,58.999999999999936,0.0,1.800537109375,0.0,0.0,180.0537109375
108.23333333333333,59.499999999999865,0.0,1.8157958984375,0.0,0.0,181.57958984375
108.25,59.99999999999979,0.0,1.8310546875,0.0,0.0,183.10546875
108.26666666666667,60.499999999999716,0.0,1.8463134765625,0.0,0.0,184.63134765625
108.28333333333335,61.00000000000007,0.0,1.861572265625,0.0,0.0,186.1572265625
108.30000000000001,61.5,0.0,1.8768310546875,0.0,0.0,187.68310546875
108.31666666666668,62.0,0.0,1.89208984375,0.0,0.0,189.208984375
108.33333333333334,62.5,0.0,1.9073486328125,0.0,0.0,190.73486328125
108.35000000000001,63.0,0.0,1.922607421875,0.0,0.0,192.2607421875
108.36666666666667,63.5,0.0,1.9378662109375,0.0,0.0,193.78662109375
108.38333333333334,64.0,0.0,1.953125,0.0,0.0,195.3125
108.4,64.5,0.0,1.9683837890625,0.0,0.0,196.83837890625
108.41666666666667,65.0,0.0,1.983642578125,0.0,0.0,198.3642578125
108.43333333333334,65.5,0.0,1.9989013671875,0.0,0.0,199.89013671875
108.45,66.0,0.0,-1.98583984375,0.0,0.0,-198.583984375
108.46666666666667,66.5,0.0,-1.9705810546875,0.0,0.0,-197.05810546875
108.48333333333333,67.0,0.0,-1.955322265625,0.0,0.0,-195.5322265625
108.5,67.5,0.0,-1.9400634765625,0.0,0.0,-194.00634765625
108.51666666666667,67.99999999999993,0.0,-1.9248046875,0.0,0.0,-192.48046875
108.53333333333335,68.50000000000028,0.0,-1.9095458984375,0.0,0.0,-190.95458984375
108.55000000000001,69.00000000000021,0.0,-1.894287109375,0.0,0.0,-189.4287109375
108.56666666666668,69.50000000000014,0.0,-1.8790283203125,0.0,0.0,-187.90283203125
108.58333333333334,70.00000000000007,0.0,-1.86376953125,0.0,0.0,-186.376953125
108.60000000000001,70.5,0.0,-1.8485107421875,0.0,0.0,-184.85107421875
108.61666666666667,71.0,0.0,-1.833251953125,0.0,0.0,-183.3251953125
108.63333333333334,71.5,0.0,-1.8179931640625,0.0,0.0,-181.79931640625
108.65,72.0,0.0,-1.802734375,0.0,0.0,-180.2734375
108.66666666666667,72.5,0.0,-1.7874755859375,0.0,0.0,-178.74755859375
108.68333333333334,73.0,0.0,-1.772216796875,0.0,0.0,-177.2216796875
108.7,73.5,0.0,-1.7569580078125,0.0,0.0,-175.69580078125
108.71666666666667,73.99999999999993,0.0,-1.74169921875,0.0,0.0,-174.169921875
108.73333333333333,74.49999999999987,0.0,-1.7264404296875,0.0,0.0,-172.64404296875
108.75,74.99999999999979,0.0,-1.711181640625,0.0,0.0,-171.1181640625
108.76666666666667,75.49999999999972,0.0,-1.6959228515625,0.0,0.0,-169.59228515625
108.78333333333335,76.00000000000007,0.0,-1.6806640625,0.0,0.0,-168.06640625
108.80000000000001,76.5,0.0,-1.6654052734375,0.0,0.0,-166.54052734375
108.81666666666668,77.0,0.0,-1.650146484375,0.0,0.0,-165.0146484375
108.83333333333334,77.5,0.0,-1.6348876953125,0.0,0.0,-163.48876953125
108.85000000000001,78.0,0.0,-1.61962890625,0.0,0.0,-161.962890625
108.86666666666667,78.5,0.0,-1.6043701171875,0.0,0.0,-160.43701171875
108.88333333333334,79.0,0.0,-1.589111328125,0.0,0.0,-158.9111328125
108.9,79.5,0.0,-1.5738525390625,0.0,0.0,-157.38525390625
108.91666666666667,80.0,0.0,-1.55859375,0.0,0.0,-155.859375
108.93333333333334,80.5,0.0,-1.5433349609375,0.0,0.0,-154.33349609375
108.95,81.0,0.0,-1.528076171875,0.0,0.0,-152.8076171875
108.96666666666667,81.5,0.0,-1.5128173828125,0.0,0.0,-151.28173828125
108.98333333333333,82.0,0.0,-1.49755859375,0.0,0.0,-149.755859375
109.0,82.5,0.0,-1.4822998046875,0.0,0.0,-148.22998046875
109.01666666666667,82.99999999999994,0.0,-1.467041015625,0.0,0.0,-146.7041015625
109.03333333333335,83.50000000000028,0.0,-1.4517822265625,0.0,0.0,-145.17822265625
109.05000000000001,84.00000000000023,0.0,-1.4365234375,0.0,0.0,-143.65234375
109.06666666666668,84.50000000000014,0.0,-1.4212646484375,0.0,0.0,-142.12646484375
109.08333333333334,85.00000000000007,0.0,-1.406005859375,0.0,0.0,-140.6005859375
109.10000000000001,85.5,0.0,-1.3907470703125,0.0,0.0,-139.07470703125
109.11666666666667,86.0,0.0,-1.37548828125,0.0,0.0,-137.548828125
109.13333333333334,86.5,0.0,-1.3602294921875,0.0,0.0,-136.02294921875
109.15,87.0,0.0,-1.344970703125,0.0,0.0,-134.4970703125
109.16666666666667,87.5,0.0,-1.3297119140625,0.0,0.0,-132.97119140625
109.18333333333334,88.0,0.0,-1.314453125,0.0,0.0,-131.4453125
109.2,88.5,0.0,-1.2991943359375,0.0,0.0,-129.91943359375
109.21666666666667,88.99999999999994,0.0,-1.283935546875,0.0,0.0,-128.3935546875
109.23333333333333,89.49999999999987,0.0,-1.2686767578125,0.0,0.0,-126.86767578125
109.25,89.99999999999979,0.0,-1.25341796875,0.0,0.0,-125.341796875
109.26666666666667,90.49999999999972,0.0,-1.2381591796875,0.0,0.0,-123.81591796875
109.28333333333335,91.00000000000007,0.0,-1.222900390625,0.0,0.0,-122.2900390625
109.30000000000001,91.5,0.0,-1.2076416015625,0.0,0.0,-120.76416015625
109.31666666666668,92.0,0.0,-1.1923828125,0.0,0.0,-119.23828125
109.33333333333334,92.5,0.0,-1.1771240234375,0.0,0.0,-117.71240234375
109.35000000000001,93.0,0.0,-1.161865234375,0.0,0.0,-116.1865234375
109.36666666666667,93.5,0.0,-1.1466064453125,0.0,0.0,-114.66064453125
109.38333333333334,94.0,0.0,-1.13134765625,0.0,0.0,-113.134765625
109.4,94.5,0.0,-1.1160888671875,0.0,0.0,-111.60888671875
109.41666666666667,95.0,0.0,-1.100830078125,0.0,0.0,-110.0830078125
109.43333333333334,95.5,0.0,-1.0855712890625,0.0,0.0,-108.55712890625
109.45,96.0,0.0,-1.0703125,0.0,0.0,-107.03125
109.46666666666667,96.5,0.0,-1.0550537109375,0.0,0.0,-105.50537109375
109.48333333333333,97.0,0.0,-1.039794921875,0.0,0.0,-103.9794921875
109.5,97.5,0.0,-1.0245361328125,0.0,0.0,-102.45361328125
109.51666666666667,97.99999999999994,0.0,-1.00927734375,0.0,0.0,-100.927734375
109.53333333333335,98.50000000000028,0.0,-0.9940185546875,0.0,0.0,-99.40185546875
109.55000000000001,99.00000000000023,0.0,-0.978759765625,0.0,0.0,-97.8759765625
109.56666666666668,99.50000000000014,0.0,-0.9635009765625,0.0,0.0,-96.35009765625
109.58333333333334,100.00000000000007,0.0,-0.9482421875,0.0,0.0,-94.82421875
109.60000000000001,100.5,0.0,-0.9329833984375,0.0,0.0,-93.29833984375
109.61666666666667,101.0,0.0,-0.917724609375,0.0,0.0,-91.7724609375
109.63333333333334,101.5,0.0,-0.9024658203125,0.0,0.0,-90.24658203125
109.65,102.0,0.0,-0.88720703125,0.0,0.0,-88.720703125
109.66666666666667,102.5,0.0,-0.8719482421875,0.0,0.0,-87.19482421875
109.68333333333334,103.0,0.0,-0.856689453125,0.0,0.0,-85.6689453125
109.7,103.5,0.0,-0.8414306640625,0.0,0.0,-84.14306640625
109.71666666666667,103.99999999999994,0.0,-0.826171875,0.0,0.0,-82.6171875
109.73333333333333,104.49999999999987,0.0,-0.8109130859375,0.0,0.0,-81.09130859375
109.75,104.9999999999998,0.0,-0.795654296875,0.0,0.0,-79.5654296875
109.76666666666667,105.49999999999973,0.0,-0.7803955078125,0.0,0.0,-78.03955078125
109.78333333333335,106.00000000000007,0.0,-0.76513671875,0.0,0.0,-76.513671875
109.80000000000001,106.5,0.0,-0.7498779296875,0.0,0.0,-74.98779296875
109.81666666666668,107.0,0.0,-0.734619140625,0.0,0.0,-73.4619140625
109.83333333333334,107.5,0.0,-0.7193603515625,0.0,0.0,-71.93603515625
109.85000000000001,108.0,0.0,-0.7041015625,0.0,0.0,-70.41015625
109.86666666666667,108.5,0.0,-0.6888427734375,0.0,0.0,-68.88427734375
109.88333333333334,109.0,0.0,-0.673583984375,0.0,0.0,-67.3583984375
109.9,109.5,0.0,-0.6583251953125,0.0,0.0,-65.83251953125
109.91666666666667,110.0,0.0,-0.64306640625,0.0,0.0,-64.306640625
109.93333333333334,110.5,0.0,-0.6278076171875,0.0,0.0,-62.78076171875
109.95,111.0,0.0,-0.612548828125,0.0,0.0,-61.2548828125
109.96666666666667,111.5,0.0,-0.5972900390625,0.0,0.0,-59.72900390625
109.98333333333333,112.0,0.0,-0.58203125,0.0,0.0,-58.203125
110.0,112.5,0.0,-0.5667724609375,0.0,0.0,-56.67724609375
110.01666666666667,112.99999999999994,0.0,-0.551513671875,0.0,0.0,-55.1513671875
110.03333333333335,113.50000000000028,0.0,-0.5362548828125,0.0,0.0,-53.62548828125
110.05000000000001,114.00000000000021,0.0,-0.52099609375,0.0,0.0,-52.099609375
110.06666666666668,114.50000000000014,0.0,-0.5057373046875,0.0,0.0,-50.57373046875
110.08333333333334,115.00000000000007,0.0,-0.490478515625,0.0,0.0,-49.0478515625
110.10000000000001,115.5,0.0,-0.4752197265625,0.0,0.0,-47.52197265625
110.11666666666667,116.0,0.0,-0.4599609375,0.0,0.0,-45.99609375
110.13333333333334,116.5,0.0,-0.4447021484375,0.0,0.0,-44.47021484375
110.15,117.0,0.0,-0.429443359375,0.0,0.0,-42.9443359375
110.16666666666667,117.5,0.0,-0.4141845703125,0.0,0.0,-41.41845703125
110.18333333333334,118.0,0.0,-0.39892578125,0.0,0.0,-39.892578125
110.2,118.5,0.0,-0.3836669921875,0.0,0.0,-38.36669921875
110.21666666666667,118.99999999999994,0.0,-0.368408203125,0.0,0.0,-36.8408203125
110.23333333333333,119.49999999999987,0.0,-0.3531494140625,0.0,0.0,-35.31494140625
110.25,119.9999999999998,0.0,-0.337890625,0.0,0.0,-33.7890625
110.26666666666667,120.49999999999973,0.0,-0.3226318359375,0.0,0.0,-32.26318359375
110.28333333333335,121.00000000000007,0.0,-0.307373046875,0.0,0.0,-30.7373046875
110.30000000000001,121.5,0.0,-0.2921142578125,0.0,0.0,-29.21142578125
110.31666666666668,122.0,0.0,-0.27685546875,0.0,0.0,-27.685546875
110.33333333333334,122.5,0.0,-0.2615966796875,0.0,0.0,-26.15966796875
110.35000000000001,123.0,0.0,-0.246337890625,0.0,0.0,-24.6337890625
110.36666666666667,123.5,0.0,-0.2310791015625,0.0,0.0,-23.10791015625
110.38333333333334,124.0,0.0,-0.2158203125,0.0,0.0,-21.58203125
110.4,124.5,0.0,-0.2005615234375,0.0,0.0,-20.05615234375
110.41666666666667,125.0,0.0,-0.185302734375,0.0,0.0,-18.5302734375
110.43333333333334,125.5,0.0,-0.1700439453125,0.0,0.0,-17.00439453125
110.45,126.0,0.0,-0.15478515625,0.0,0.0,-15.478515625
110.46666666666667,126.5,0.0,-0.1395263671875,0.0,0.0,-13.95263671875
110.48333333333333,127.0,0.0,-0.124267578125,0.0,0.0,-12.4267578125
110.5,127.5,0.0,-0.1090087890625,0.0,0.0,-10.90087890625
110.51666666666667,106.75000000000296,0.0,0.0152587890625,0.0,0.0,1.52587890625
110.53333333333335,85.9999999999882,0.0,0.030517578125,0.0,0.0,3.0517578125
110.55000000000001,65.24999999999116,0.0,0.0457763671875,0.0,0.0,4.57763671875
110.56666666666668,44.49999999999412,0.0,0.06103515625,0.0,0.0,6.103515625
110.58333333333334,23.74999999999707,0.0,0.0762939453125,0.0,0.0,7.62939453125
110.60000000000001,3.0,0.0,0.091552734375,0.0,0.0,9.1552734375
110.61666666666667,3.5,0.0,0.1068115234375,0.0,0.0,10.68115234375
110.63333333333334,4.0,0.0,0.1220703125,0.0,0.0,12.20703125
110.65,4.5,0.0,0.1373291015625,0.0,0.0,13.73291015625
110.66666666666667,5.0,0.0,0.152587890625,0.0,0.0,15.2587890625
110.68333333333334,5.5,0.0,0.1678466796875,0.0,0.0,16.78466796875
110.7,6.0,0.0,0.18310546875,0.0,0.0,18.310546875
110.71666666666667,6.499999999999929,0.0,0.1983642578125,0.0,0.0,19.83642578125
110.73333333333333,6.999999999999858,0.0,0.213623046875,0.0,0.0,21.3623046875
110.75,7.499999999999787,0.0,0.2288818359375,0.0,0.0,22.88818359375
110.76666666666667,7.999999999999716,0.0,0.244140625,0.0,0.0,24.4140625
110.78333333333335,8.500000000000071,0.0,0.2593994140625,0.0,0.0,25.93994140625
110.80000000000001,9.0,0.0,0.274658203125,0.0,0.0,27.4658203125
110.81666666666668,9.5,0.0,0.2899169921875,0.0,0.0,28.99169921875
110.83333333333334,10.0,0.0,0.30517578125,0.0,0.0,30.517578125
110.85000000000001,10.5,0.0,0.3204345703125,0.0,0.0,32.04345703125
110.86666666666667,11.0,0.0,0.335693359375,0.0,0.0,33.5693359375
110.88333333333334,11.5,0.0,0.3509521484375,0.0,0.0,35.09521484375
110.9,12.0,0.0,0.3662109375,0.0,0.0,36.62109375
110.91666666666667,12.5,0.0,0.3814697265625,0.0,0.0,38.14697265625
110.93333333333334,13.0,0.0,0.396728515625,0.0,0.0,39.6728515625
110.95,13.5,0.0,0.4119873046875,0.0,0.0,41.19873046875
110.96666666666667,14.0,0.0,0.42724609375,0.0,0.0,42.724609375
110.98333333333333,14.5,0.0,0.4425048828125,0.0,0.0,44.25048828125
111.0,15.0,0.0,0.457763671875,0.0,0.0,45.7763671875
111.01666666666667,15.499999999999929,0.0,0.4730224609375,0.0,0.0,47.30224609375
111.03333333333335,16.000000000000284,0.0,0.48828125,0.0,0.0,48.828125
111.05000000000001,16.500000000000213,0.0,0.5035400390625,0.0,0.0,50.35400390625
111.06666666666668,17.000000000000142,0.0,0.518798828125,0.0,0.0,51.8798828125
111.08333333333334,17.50000000000007,0.0,0.5340576171875,0.0,0.0,53.40576171875
111.10000000000001,18.0,0.0,0.54931640625,0.0,0.0,54.931640625
111.11666666666667,18.5,0.0,0.5645751953125,0.0,0.0,56.45751953125
111.13333333333334,19.0,0.0,0.579833984375,0.0,0.0,57.9833984375
111.15,19.5,0.0,0.5950927734375,0.0,0.0,59.50927734375
111.16666666666667,20.0,0.0,0.6103515625,0.0,0.0,61.03515625
111.18333333333334,20.5,0.0,0.6256103515625,0.0,0.0,62.56103515625
111.2,21.0,0.0,0.640869140625,0.0,0.0,64.0869140625
111.21666666666667,21.49999999999993,0.0,0.6561279296875,0.0,0.0,65.61279296875
111.23333333333333,21.999999999999858,0.0,0.67138671875,0.0,0.0,67.138671875
111.25,22.499999999999787,0.0,0.6866455078125,0.0,0.0,68.66455078125
111.26666666666667,22.999999999999716,0.0,0.701904296875,0.0,0.0,70.1904296875
111.28333333333335,23.50000000000007,0.0,0.7171630859375,0.0,0.0,71.71630859375
111.30000000000001,24.0,0.0,0.732421875,0.0,0.0,73.2421875
111.31666666666668,24.5,0.0,0.7476806640625,0.0,0.0,74.76806640625
111.33333333333334,25.0,0.0,0.762939453125,0.0,0.0,76.2939453125
111.35000000000001,25.5,0.0,0.7781982421875,0.0,0.0,77.81982421875
111.36666666666667,26.0,0.0,0.79345703125,0.0,0.0,79.345703125
111.38333333333334,26.5,0.0,0.8087158203125,0.0,0.0,80.87158203125
111.4,27.0,0.0,0.823974609375,0.0,0.0,82.3974609375
111.41666666666667,27.5,0.0,0.8392333984375,0.0,0.0,83.92333984375
111.43333333333334,28.0,0.0,0.8544921875,0.0,0.0,85.44921875
111.45,28.5,0.0,0.8697509765625,0.0,0.0,86.97509765625
111.46666666666667,29.0,0.0,0.885009765625,0.0,0.0,88.5009765625
111.48333333333333,29.5,0.0,0.9002685546875,0.0,0.0,90.02685546875
111.5,30.0,0.0,0.91552734375,0.0,0.0,91.552734375
111.51666666666667,30.499999999999932,0.0,0.9307861328125,0.0,0.0,93.07861328125
111.53333333333335,31.000000000000284,0.0,0.946044921875,0.0,0.0,94.6044921875
111.55000000000001,31.500000000000217,0.0,0.9613037109375,0.0,0.0,96.13037109375
111.56666666666668,32.00000000000014,0.0,0.9765625,0.0,0.0,97.65625
111.58333333333334,32.50000000000007,0.0,0.9918212890625,0.0,0.0,99.18212890625
111.60000000000001,33.0,0.0,1.007080078125,0.0,0.0,100.7080078125
111.61666666666667,33.5,0.0,1.0223388671875,0.0,0.0,102.23388671875
111.63333333333334,34.0,0.0,1.03759765625,0.0,0.0,103.759765625
111.65,34.5,0.0,1.0528564453125,0.0,0.0,105.28564453125
111.66666666666667,35.0,0.0,1.068115234375,0.0,0.0,106.8115234375
111.68333333333334,35.5,0.0,1.0833740234375,0.0,0.0,108.33740234375
111.7,36.0,0.0,1.0986328125,0.0,0.0,109.86328125
111.71666666666667,36.499999999999936,0.0,1.1138916015625,0.0,0.0,111.38916015625
111.73333333333333,36.99999999999986,0.0,1.129150390625,0.0,0.0,112.9150390625
111.75,37.49999999999979,0.0,1.1444091796875,0.0,0.0,114.44091796875
111.76666666666667,37.999999999999716,0.0,1.15966796875,0.0,0.0,115.966796875
111.78333333333335,38.50000000000007,0.0,1.1749267578125,0.0,0.0,117.49267578125
111.80000000000001,39.0,0.0,1.190185546875,0.0,0.0,119.0185546875
111.81666666666668,39.5,0.0,1.2054443359375,0.0,0.0,120.54443359375
111.83333333333334,40.0,0.0,1.220703125,0.0,0.0,122.0703125
111.85000000000001,40.5,0.0,1.2359619140625,0.0,0.0,123.59619140625
111.86666666666667,41.0,0.0,1.251220703125,0.0,0.0,125.1220703125
111.88333333333334,41.5,0.0,1.2664794921875,0.0,0.0,126.64794921875
111.9,42.0,0.0,1.28173828125,0.0,0.0,128.173828125
111.91666666666667,42.5,0.0,1.2969970703125,0.0,0.0,129.69970703125
111.93333333333334,43.0,0.0,1.312255859375,0.0,0.0,131.2255859375
111.95,43.5,0.0,1.3275146484375,0.0,0.0,132.75146484375
111.96666666666667,44.0,0.0,1.3427734375,0.0,0.0,134.27734375
111.98333333333333,44.5,0.0,1.3580322265625,0.0,0.0,135.80322265625
112.0,45.0,0.0,1.373291015625,0.0,0.0,137.3291015625
112.01666666666667,45.499999999999936,0.0,1.3885498046875,0.0,0.0,138.85498046875
112.03333333333335,46.000000000000284,0.0,1.40380859375,0.0,0.0,140.380859375
